Team_Full,team,Payroll
Arizona Diamondbacks,ARI,123815766
Atlanta Braves,ATL,128247089
Baltimore Orioles,BAL,80814882
Boston Red Sox,BOS,236171428
Chicago Cubs,CHN,213643488
Chicago White Sox,CHA,88902000
Cincinnati Reds,CIN,126673214
Cleveland Indians,CLE,119575032
Colorado Rockies,COL,145248500
Detroit Tigers,DET,115673500
Houston Astros,HOU,158043000
Kansas City Royals,KCA,96470066
Los Angeles Angels,ANA,158878583
Los Angeles Dodgers,LAN,196279677
Miami Marlins,MIA,71903319
Milwaukee Brewers,MIL,123430400
Minnesota Twins,MIN,119651933
New York Mets,NYN,157052231
New York Yankees,NYA,203897446
Oakland Athletics,OAK,89135833
Philadelphia Phillies,PHI,140611962
Pittsburgh Pirates,PIT,74808000
San Diego Padres,SDN,102804100
San Francisco Giants,SFN,170179653
Seattle Mariners,SEA,146498473
St. Louis Cardinals,SLN,162620267
Tampa Bay Rays,TBA,60084133
Texas Rangers,TEX,118274435
Toronto Blue Jays,TOR,117546171
Washington Nationals,WAS,197203691
