,TEAM_NAME,Abbreviation,salaries
1,Atlanta Hawks,ATL,97118111
2,Boston Celtics,BOS,111558063
3,Brooklyn Nets,BKN,95696831
4,Charlotte Hornets,CHA,117316719
5,Chicago Bulls,CHI,72333919
6,Cleveland Cavaliers,CLE,142560102
7,Dallas Mavericks,DAL,90484648
8,Denver Nuggets,DEN,106645851
9,Detroit Pistons,DET,118076075
10,Golden State Warriors,GSW,139623071
11,Houston Rockets,HOU,122562759
12,Indiana Pacers,IND,94917654
13,Los Angeles Clippers,LAC,122193109
14,Los Angeles Lakers,LAL,107201332
15,Memphis Grizzlies,MEM,104028128
16,Miami Heat,MIA,128023653
17,Milwaukee Bucks,MIL,120393927
18,Minnesota Timberwolves,MIN,115714403
19,New Orleans Pelicans,NOP,116928531
20,New York Knicks,NYK,106732119
21,Oklahoma City Thunder,OKC,138289294
22,Orlando Magic,ORL,101570261
23,Philadelphia 76ers,PHI,83972127
24,Phoenix Suns,PHX,97716093
25,Portland Trail Blazers,POR,124385532
26,Sacramento Kings,SAC,94768413
27,San Antonio Spurs,SAS,116153554
28,Toronto Raptors,TOR,118790992
29,Utah Jazz,UTA,111201646
30,Washington Wizards,WAS,126304371
